5650,7427,11/12/13 14:07,1288,3909
5651,1360,11/10/13 23:43,1289,3911
5652,3116,11/10/13 9:50,1290,3915
5653,4218,11/8/13 4:11,1290,3914
5654,5370,11/10/13 18:32,1290,3914
5655,175,11/10/13 8:37,1290,3914
5656,2222,11/10/13 6:11,1290,3914
5657,1622,11/7/13 4:38,1291,3916
5658,5350,11/8/13 17:58,1291,3916
5659,5030,11/7/13 2:27,1291,3916
5660,8412,11/7/13 19:29,1291,3916
5661,6541,11/9/13 20:08,1292,3921
5662,7780,11/12/13 3:49,1292,3918
5663,7613,11/11/13 9:16,1292,3919
5664,4597,11/12/13 16:31,1292,3921
5665,9026,11/11/13 21:32,1292,3918
5666,4311,11/11/13 22:00,1292,3920
5667,3775,11/7/13 12:30,1292,3921
5668,8247,11/10/13 0:03,1292,3921
5669,5658,11/11/13 7:42,1292,3920
5670,4320,11/8/13 6:25,1293,3925
5671,5026,11/12/13 5:45,1293,3925
5672,7618,11/9/13 17:26,1294,3928
5673,1657,11/8/13 19:08,1294,3929
5674,4161,11/6/13 17:38,1294,3928
5675,5510,11/8/13 1:19,1294,3930
5676,8587,11/12/13 12:01,1294,3929
5677,2610,11/10/13 16:13,1294,3927
5678,2363,11/6/13 10:17,1295,3936
5679,4024,11/6/13 14:23,1295,3936
5680,6788,11/12/13 4:32,1295,3932
5681,2850,11/6/13 16:25,1296,3938
5682,4520,11/9/13 6:47,1296,3941
5683,4154,11/12/13 5:22,1296,3937
5684,3629,11/13/13 4:07,1296,3937
5685,2339,11/10/13 17:26,1296,3938
5686,7014,11/7/13 8:38,1296,3937
5687,6447,11/8/13 17:55,1296,3940
5688,570,11/7/13 20:13,1298,3944
5689,8771,11/8/13 9:49,1298,3946
5690,4275,11/9/13 15:19,1299,3951
5691,7677,11/12/13 16:33,1299,3949
5692,1186,11/11/13 9:36,1299,3949
5693,353,11/8/13 7:20,1299,3951
5694,3852,11/8/13 20:10,1299,3949
5695,3411,11/7/13 12:21,1299,3951
5696,1240,11/11/13 21:21,1299,3951
5697,2987,11/8/13 14:22,1300,3954
5698,8498,11/12/13 6:31,1300,3952
5699,8910,11/12/13 18:52,1300,3954
5700,867,11/12/13 14:42,1300,3952
5701,5698,11/6/13 12:32,1300,3953
5702,4773,11/8/13 5:24,1300,3953
5703,2676,11/11/13 18:09,1301,3955
5704,4880,11/7/13 11:13,1301,3955
5705,1058,11/9/13 20:28,1301,3955
5706,9578,11/10/13 14:05,1301,3955
5707,6750,11/7/13 22:08,1302,3956
5708,3267,11/10/13 2:43,1302,3956
5709,8486,11/9/13 12:09,1302,3956
5710,1620,11/8/13 16:59,1302,3956
5711,8974,11/11/13 5:06,1302,3956
5712,5332,11/8/13 3:03,1302,3957
5713,8125,11/9/13 13:20,1302,3956
5714,279,11/10/13 3:43,1302,3958
5715,7393,11/11/13 1:57,1303,3960
5716,2499,11/7/13 13:53,1303,3959
5717,3429,11/7/13 5:42,1303,3961
5718,749,11/9/13 13:59,1303,3960
5719,295,11/6/13 23:43,1304,3963
5720,6773,11/9/13 22:03,1305,3966
5721,8287,11/9/13 14:26,1306,3970
5722,3897,11/11/13 14:48,1306,3969
5723,9541,11/8/13 5:37,1306,3968
5724,1367,11/8/13 19:28,1306,3969
5725,4676,11/7/13 19:08,1306,3968
5726,1553,11/11/13 1:13,1307,3973
5727,5455,11/7/13 22:17,1307,3971
5728,8439,11/12/13 6:34,1307,3974
5729,8333,11/12/13 1:54,1307,3974
5730,4413,11/9/13 12:15,1307,3972
5731,7690,11/12/13 11:21,1307,3971
5732,6291,11/9/13 14:08,1307,3974
5733,8934,11/12/13 15:13,1307,3971
5734,128,11/7/13 19:18,1308,3976
5735,1275,11/10/13 5:16,1308,3976
5736,5981,11/6/13 11:55,1308,3977
5737,2898,11/8/13 18:10,1308,3976
5738,2295,11/9/13 23:19,1308,3977
5739,112,11/12/13 15:48,1309,3979
5740,8981,11/12/13 4:29,1309,3979
5741,5910,11/10/13 20:19,1309,3979
5742,1863,11/10/13 22:58,1309,3979
5743,9623,11/8/13 21:59,1309,3979
5744,7148,11/12/13 3:40,1309,3979
5745,3174,11/9/13 1:31,1309,3979
5746,3390,11/11/13 16:46,1310,3984
5747,3740,11/7/13 13:40,1310,3984
5748,9244,11/8/13 1:22,1310,3983
5749,6745,11/9/13 23:42,1310,3982
5750,6853,11/9/13 14:32,1312,3990
5751,673,11/8/13 2:18,1312,3991
5752,1513,11/11/13 23:20,1312,3989
5753,8688,11/7/13 3:36,1312,3990
5754,6777,11/10/13 3:58,1312,3990
5755,2222,11/9/13 3:22,1312,3991
5756,6195,11/9/13 17:07,1313,3994
5757,7080,11/8/13 0:49,1313,3996
5758,7086,11/9/13 17:16,1313,3993
5759,890,11/8/13 5:32,1313,3993
5760,3656,11/12/13 21:09,1313,3995
5761,5578,11/9/13 0:01,1313,3993
5762,1452,11/8/13 7:38,1313,3992
5763,9372,11/7/13 6:03,1314,4000
5764,7898,11/10/13 17:18,1314,3999
5765,8746,11/10/13 15:43,1314,3999
5766,7559,11/12/13 0:13,1315,4004
5767,6299,11/11/13 8:15,1315,4001
5768,1663,11/10/13 14:14,1315,4004
5769,5993,11/8/13 23:02,1315,4001
5770,1527,11/7/13 5:09,1315,4003
5771,6276,11/10/13 10:03,1315,4004
5772,7294,11/10/13 2:21,1316,4007
5773,1540,11/11/13 14:26,1316,4005
5774,7564,11/10/13 10:14,1316,4008
5775,8910,11/11/13 12:45,1317,4012
5776,1434,11/10/13 7:40,1317,4012
5777,4273,11/7/13 7:00,1317,4009
5778,8767,11/12/13 19:21,1317,4010
5779,1457,11/12/13 20:08,1317,4009
5780,9773,11/7/13 14:43,1317,4009
5781,8361,11/10/13 13:10,1318,4014
5782,8039,11/8/13 0:52,1318,4013
5783,6681,11/9/13 11:25,1318,4014
5784,8170,11/7/13 0:28,1318,4013
5785,2397,11/6/13 18:10,1318,4014
5786,2510,11/7/13 21:58,1318,4013
5787,8785,11/9/13 4:47,1318,4014
5788,9143,11/6/13 21:42,1318,4014
5789,5244,11/9/13 0:26,1318,4013
5790,5321,11/11/13 12:06,1319,4015
5791,3156,11/11/13 15:33,1319,4015
5792,5726,11/11/13 9:23,1319,4015
5793,6858,11/12/13 18:41,1319,4015
5794,2465,11/8/13 13:45,1319,4015
5795,792,11/11/13 4:37,1319,4015
5796,5345,11/8/13 22:56,1319,4015
5797,1314,11/6/13 20:47,1319,4015
5798,4430,11/10/13 23:32,1320,4017
5799,8250,11/9/13 19:40,1320,4017
5800,4320,11/8/13 0:29,1321,4018
5801,7118,11/11/13 22:41,1321,4020
5802,2979,11/8/13 15:51,1321,4019
5803,7527,11/10/13 14:18,1321,4020
5804,4831,11/8/13 22:36,1321,4020
5805,7962,11/9/13 20:36,1321,4020
5806,190,11/7/13 8:31,1321,4020
5807,4628,11/8/13 7:43,1322,4021
5808,6388,11/10/13 8:08,1322,4021
5809,789,11/6/13 14:03,1323,4022
5810,7297,11/8/13 2:09,1323,4023
5811,676,11/9/13 7:47,1323,4023
5812,5052,11/12/13 6:08,1324,4025
5813,6581,11/9/13 9:17,1324,4028
5814,5197,11/8/13 8:24,1324,4027
5815,983,11/11/13 12:24,1324,4024
5816,1159,11/6/13 16:06,1325,4030
5817,4025,11/8/13 14:33,1325,4030
5818,3997,11/8/13 9:36,1325,4029
5819,8592,11/12/13 23:38,1325,4030
5820,8091,11/13/13 3:10,1325,4029
5821,139,11/7/13 10:28,1325,4030
5822,1964,11/8/13 3:34,1325,4029
5823,4921,11/8/13 8:40,1325,4029
5824,7815,11/8/13 12:07,1326,4031
5825,4680,11/7/13 13:38,1326,4033
5826,9153,11/10/13 12:06,1326,4033
5827,8426,11/6/13 13:53,1326,4032
5828,1441,11/9/13 21:51,1326,4033
5829,4853,11/11/13 10:04,1327,4034
5830,963,11/8/13 19:59,1327,4034
5831,3867,11/10/13 13:18,1327,4034
5832,3436,11/8/13 10:00,1327,4034
5833,8483,11/12/13 1:06,1328,4036
5834,3665,11/6/13 16:54,1328,4035
5835,3877,11/12/13 20:53,1328,4036
5836,2268,11/7/13 12:03,1328,4038
5837,4957,11/10/13 12:09,1328,4036
5838,3831,11/8/13 9:28,1328,4038
5839,7620,11/7/13 1:29,1328,4037
5840,9277,11/11/13 4:21,1328,4038
5841,3472,11/6/13 9:42,1328,4037
5842,9155,11/12/13 8:22,1329,4039
5843,6487,11/7/13 23:29,1329,4040
5844,8465,11/7/13 1:51,1329,4042
5845,4118,11/9/13 9:33,1331,4045
5846,6290,11/8/13 11:39,1331,4046
5847,5910,11/8/13 13:53,1331,4047
5848,2498,11/12/13 20:29,1331,4046
5849,1613,11/11/13 23:24,1332,4048
5850,8858,11/12/13 10:54,1332,4049
5851,6745,11/9/13 18:40,1332,4048
5852,3540,11/10/13 16:14,1332,4049
5853,2322,11/10/13 22:09,1332,4048
5854,5866,11/6/13 18:16,1332,4048
5855,1234,11/10/13 23:48,1332,4048
5856,5590,11/12/13 11:24,1332,4049
5857,9717,11/6/13 9:10,1333,4051
5858,3170,11/8/13 23:31,1333,4051
5859,5519,11/7/13 13:28,1333,4051
5860,2761,11/10/13 19:18,1333,4050
5861,4335,11/9/13 17:59,1333,4050
5862,3081,11/8/13 21:00,1333,4051
5863,1519,11/12/13 8:48,1333,4051
5864,3750,11/6/13 9:19,1333,4051
5865,4043,11/10/13 6:34,1333,4051
5866,4071,11/9/13 15:47,1334,4053
5867,7595,11/9/13 9:56,1334,4054
5868,3067,11/11/13 3:37,1334,4053
5869,4017,11/8/13 22:31,1334,4054
5870,3814,11/6/13 13:14,1334,4053
5871,6228,11/11/13 18:25,1334,4052
5872,3760,11/8/13 20:25,1334,4052
5873,1664,11/10/13 3:26,1334,4053
5874,7641,11/7/13 18:39,1334,4052
5875,3442,11/12/13 1:29,1335,4055
5876,1619,11/7/13 8:45,1335,4055
5877,7434,11/10/13 8:21,1335,4055
5878,4265,11/9/13 20:25,1335,4055
5879,5357,11/10/13 3:38,1335,4055
5880,6586,11/13/13 1:26,1335,4055
5881,9020,11/7/13 19:51,1335,4055
5882,8321,11/9/13 9:08,1335,4055
5883,9085,11/6/13 15:07,1335,4055
5884,3579,11/9/13 18:12,1337,4063
5885,6351,11/8/13 9:14,1337,4060
5886,9277,11/9/13 22:37,1337,4062
5887,6180,11/7/13 16:47,1338,4068
5888,3467,11/9/13 15:33,1338,4064
5889,1866,11/11/13 20:55,1338,4065
5890,6072,11/11/13 11:47,1339,4069
5891,9428,11/11/13 10:43,1339,4069
5892,7379,11/8/13 7:19,1339,4069
5893,142,11/12/13 20:11,1339,4069
5894,4913,11/9/13 12:23,1339,4069
5895,9874,11/7/13 15:48,1339,4069
5896,6770,11/12/13 4:00,1339,4069
5897,6097,11/8/13 5:39,1340,4070
5898,1578,11/6/13 8:42,1340,4073
5899,2583,11/7/13 4:24,1340,4070
5900,6461,11/10/13 5:42,1340,4072
5901,4085,11/6/13 8:53,1340,4070
5902,6336,11/8/13 12:39,1340,4072
5903,2775,11/9/13 1:55,1340,4070
5904,3688,11/11/13 8:35,1341,4076
5905,4744,11/9/13 0:22,1341,4075
5906,8955,11/7/13 15:47,1341,4076
5907,2737,11/13/13 4:03,1342,4077
5908,4968,11/6/13 11:06,1342,4077
5909,6752,11/10/13 9:02,1343,4078
5910,4810,11/11/13 21:48,1343,4079
5911,9710,11/11/13 18:48,1343,4078
5912,721,11/6/13 11:36,1343,4079
5913,3992,11/8/13 22:34,1344,4080
5914,1190,11/13/13 2:47,1344,4080
5915,7909,11/12/13 22:09,1344,4081
5916,7331,11/7/13 6:40,1344,4080
5917,8585,11/8/13 12:05,1344,4081
5918,9618,11/11/13 1:38,1346,4083
5919,5668,11/6/13 8:55,1346,4083
5920,9044,11/8/13 23:12,1346,4083
5921,2028,11/9/13 13:07,1346,4083
5922,4410,11/7/13 19:31,1346,4084
5923,479,11/12/13 0:56,1346,4083
5924,5058,11/10/13 8:43,1346,4084
5925,7431,11/7/13 20:01,1346,4083
5926,3277,11/9/13 2:29,1346,4084
5927,138,11/11/13 20:07,1347,4085
5928,6290,11/13/13 7:31,1347,4087
5929,9355,11/8/13 1:08,1348,4089
5930,9243,11/11/13 14:38,1348,4089
5931,3010,11/7/13 11:52,1348,4089
5932,9040,11/9/13 23:08,1348,4089
5933,1310,11/8/13 14:50,1349,4091
5934,9784,11/9/13 16:36,1349,4090
5935,1784,11/12/13 21:28,1350,4092
5936,2830,11/10/13 16:26,1350,4093
5937,4866,11/11/13 21:18,1350,4095
5938,8250,11/10/13 18:49,1350,4095
5939,8397,11/8/13 5:46,1350,4092
5940,3194,11/6/13 23:43,1350,4094
5941,9492,11/9/13 23:02,1350,4094
5942,3672,11/12/13 20:17,1350,4095
5943,7417,11/8/13 23:14,1351,4100
5944,5464,11/6/13 11:24,1351,4100
5945,6990,11/8/13 13:30,1351,4096
5946,6834,11/8/13 17:43,1351,4096
5947,6891,11/12/13 11:18,1353,4105
5948,141,11/12/13 6:52,1353,4105
5949,9250,11/7/13 15:16,1353,4105
5950,5252,11/12/13 7:33,1354,4106
5951,1395,11/12/13 5:54,1354,4107
5952,1621,11/7/13 2:45,1355,4109
5953,9461,11/10/13 7:18,1355,4108
5954,5663,11/7/13 21:10,1356,4112
5955,4251,11/9/13 2:09,1356,4112
5956,9456,11/11/13 3:57,1356,4112
5957,4040,11/11/13 13:41,1356,4113
5958,2691,11/9/13 22:32,1356,4110
5959,3444,11/10/13 22:11,1356,4113
5960,1117,11/12/13 19:00,1356,4110
5961,1620,11/11/13 19:16,1356,4111
5962,476,11/9/13 5:22,1357,4115
5963,3886,11/8/13 12:30,1357,4115
5964,4265,11/6/13 21:13,1357,4115
5965,6390,11/12/13 21:06,1357,4114
5966,4522,11/9/13 22:17,1357,4114
5967,537,11/7/13 15:48,1357,4114
5968,7783,11/10/13 4:39,1357,4114
5969,8842,11/7/13 19:16,1358,4118
5970,1689,11/13/13 2:23,1358,4116
5971,47,11/9/13 17:04,1358,4116
5972,2544,11/11/13 23:14,1359,4124
5973,9229,11/13/13 4:25,1360,4125
5974,541,11/8/13 11:00,1360,4127
5975,4873,11/9/13 15:30,1360,4127
5976,7753,11/12/13 18:34,1360,4128
5977,3220,11/10/13 1:26,1360,4128
5978,566,11/9/13 23:14,1360,4125
5979,2825,11/6/13 22:02,1361,4130
5980,7279,11/9/13 5:07,1361,4131
5981,7664,11/10/13 12:38,1361,4130
5982,1886,11/13/13 4:07,1361,4129
5983,5713,11/13/13 8:17,1362,4135
5984,2647,11/8/13 10:21,1362,4135
5985,2117,11/12/13 17:09,1363,4137
5986,4836,11/12/13 12:48,1363,4136
5987,5620,11/9/13 1:40,1363,4136
5988,2929,11/8/13 19:59,1363,4137
5989,7148,11/13/13 0:18,1363,4136
5990,2257,11/11/13 11:19,1363,4137
5991,3720,11/8/13 8:41,1363,4137
5992,5622,11/9/13 20:30,1363,4136
5993,8120,11/10/13 19:55,1363,4136
5994,9224,11/9/13 18:47,1364,4138
5995,936,11/12/13 8:42,1364,4138
5996,4893,11/11/13 22:48,1364,4138
5997,8380,11/9/13 6:00,1364,4138
5998,846,11/9/13 18:04,1364,4138
5999,4449,11/11/13 5:10,1364,4138
6000,553,11/8/13 7:18,1365,4141
6001,3763,11/11/13 12:33,1365,4142
6002,9517,11/9/13 11:09,1365,4140
6003,1441,11/7/13 15:02,1365,4140
6004,859,11/13/13 1:42,1365,4142
6005,4863,11/11/13 0:06,1366,4146
6006,9048,11/6/13 23:08,1366,4144
6007,1084,11/11/13 11:54,1366,4144
6008,5250,11/10/13 20:57,1366,4145
6009,8854,11/12/13 14:38,1366,4145
6010,1380,11/7/13 21:33,1367,4147
6011,5526,11/8/13 7:15,1367,4148
6012,2576,11/9/13 0:55,1367,4150
6013,196,11/12/13 13:43,1368,4151
6014,6381,11/6/13 21:06,1368,4151
6015,2039,11/12/13 0:23,1368,4151
6016,5760,11/8/13 10:52,1369,4153
6017,3361,11/9/13 20:42,1369,4154
6018,3627,11/13/13 1:18,1369,4153
6019,9368,11/9/13 20:27,1370,4158
6020,385,11/10/13 22:40,1370,4158
6021,2329,11/12/13 9:50,1370,4156
6022,3360,11/7/13 6:14,1370,4158
6023,353,11/8/13 12:29,1370,4156
6024,8988,11/10/13 15:25,1370,4157
6025,817,11/7/13 10:27,1371,4160
6026,7527,11/12/13 11:28,1371,4162
6027,3997,11/11/13 9:41,1371,4160
6028,2954,11/7/13 5:18,1371,4160
6029,2086,11/7/13 8:54,1371,4162
6030,7709,11/12/13 1:18,1371,4159
6031,5968,11/10/13 3:23,1371,4160
6032,9523,11/9/13 11:44,1371,4163
6033,3936,11/12/13 11:34,1371,4163
6034,4567,11/11/13 21:13,1372,4166
6035,723,11/11/13 2:01,1372,4164
6036,3719,11/10/13 11:13,1372,4166
6037,8448,11/6/13 22:36,1372,4166
6038,1433,11/11/13 2:17,1372,4164
6039,6750,11/7/13 12:46,1372,4168
6040,6023,11/13/13 4:59,1372,4167
6041,7234,11/8/13 13:47,1373,4173
6042,9859,11/11/13 16:49,1373,4169
6043,3542,11/10/13 14:19,1373,4169
6044,4676,11/13/13 7:19,1373,4171
6045,3334,11/10/13 6:29,1373,4171
6046,192,11/10/13 15:52,1373,4169
6047,3310,11/9/13 4:06,1373,4171
6048,5190,11/12/13 22:19,1373,4169
6049,8391,11/8/13 17:13,1373,4169
6050,9672,11/9/13 17:00,1375,4179
6051,4720,11/13/13 6:58,1375,4179
6052,7470,11/12/13 0:36,1376,4180
6053,6731,11/9/13 13:24,1377,4186
6054,2957,11/10/13 13:34,1377,4183
6055,4730,11/12/13 23:39,1377,4187
6056,1264,11/9/13 2:58,1377,4187
6057,314,11/13/13 1:49,1377,4186
6058,8175,11/6/13 10:46,1377,4187
6059,1626,11/13/13 7:02,1378,4188
6060,5738,11/10/13 14:44,1378,4190
6061,4655,11/13/13 2:12,1378,4189
6062,172,11/6/13 9:20,1378,4190
6063,6600,11/8/13 11:08,1378,4188
6064,6279,11/10/13 5:30,1378,4188
6065,3434,11/11/13 6:06,1378,4188
6066,1789,11/11/13 8:41,1379,4191
6067,4928,11/7/13 4:08,1381,4195
6068,9566,11/8/13 7:49,1381,4195
6069,3625,11/10/13 12:52,1381,4195
6070,8692,11/6/13 16:28,1381,4195
6071,1675,11/10/13 16:11,1381,4195
6072,9126,11/9/13 16:18,1381,4195
6073,5860,11/12/13 19:25,1381,4195
6074,8262,11/10/13 3:16,1381,4195
6075,1429,11/10/13 8:36,1382,4196
6076,8570,11/9/13 19:14,1382,4197
6077,5371,11/7/13 20:56,1382,4196
6078,5630,11/8/13 4:44,1382,4197
6079,1435,11/12/13 15:52,1382,4196
6080,6997,11/8/13 20:16,1382,4196
6081,2467,11/12/13 20:15,1383,4198
6082,8063,11/12/13 5:44,1383,4198
6083,140,11/8/13 12:28,1383,4198
6084,2441,11/8/13 3:41,1383,4199
6085,7859,11/13/13 3:03,1384,4202
6086,1520,11/8/13 20:21,1384,4204
6087,7034,11/11/13 10:39,1384,4201
6088,1052,11/8/13 8:40,1384,4200
6089,8326,11/6/13 15:10,1384,4202
6090,8863,11/7/13 17:07,1384,4204
6091,9864,11/8/13 8:11,1385,4205
6092,6880,11/9/13 12:03,1385,4205
6093,6113,11/12/13 7:30,1386,4209
6094,2778,11/6/13 18:39,1386,4207
6095,9829,11/10/13 20:54,1386,4208
6096,673,11/10/13 15:03,1386,4209
6097,2578,11/8/13 20:49,1387,4214
6098,6680,11/7/13 7:26,1387,4212
6099,8194,11/8/13 11:03,1387,4211
6100,4540,11/9/13 16:21,1387,4213
6101,5619,11/12/13 10:56,1387,4213
6102,9254,11/10/13 1:33,1387,4211
6103,9000,11/10/13 2:06,1387,4211
6104,2932,11/7/13 8:50,1388,4216
6105,7491,11/6/13 11:18,1388,4215
6106,3610,11/8/13 7:06,1388,4217
6107,8952,11/7/13 19:04,1388,4216
6108,8969,11/7/13 18:33,1388,4217
6109,7169,11/7/13 13:03,1388,4216
6110,2536,11/8/13 8:45,1389,4220
6111,6158,11/13/13 0:40,1390,4221
6112,1957,11/7/13 21:11,1390,4221
6113,8267,11/12/13 5:45,1390,4221
6114,1964,11/6/13 22:36,1390,4221
6115,8009,11/11/13 19:07,1390,4221
6116,9890,11/12/13 20:31,1390,4221
6117,2182,11/8/13 15:58,1390,4221
6118,8621,11/6/13 11:09,1390,4221
6119,5270,11/8/13 9:08,1391,4223
6120,7277,11/12/13 13:59,1391,4222
6121,3327,11/12/13 22:03,1391,4222
6122,5770,11/10/13 17:14,1392,4225
6123,1550,11/12/13 2:31,1393,4230
6124,7054,11/7/13 3:19,1393,4231
6125,8317,11/11/13 15:12,1393,4231
6126,611,11/6/13 12:43,1394,4233
6127,162,11/9/13 12:54,1394,4234
6128,7752,11/6/13 20:50,1394,4233
6129,7638,11/8/13 23:39,1394,4235
6130,1713,11/8/13 18:42,1394,4232
6131,3472,11/11/13 12:55,1394,4234
6132,7936,11/6/13 19:22,1394,4233
6133,70,11/12/13 16:07,1395,4241
6134,9558,11/11/13 11:06,1395,4239
6135,1863,11/7/13 0:46,1395,4238
6136,3213,11/8/13 8:41,1395,4240
6137,8451,11/11/13 9:05,1395,4240
6138,810,11/6/13 16:16,1395,4241
6139,1466,11/6/13 8:45,1395,4241
6140,3878,11/6/13 20:20,1395,4237
6141,3020,11/13/13 8:16,1396,4244
6142,4880,11/6/13 20:39,1396,4243
6143,4730,11/6/13 10:47,1396,4242
6144,8521,11/12/13 20:37,1396,4243
6145,8137,11/8/13 3:50,1396,4243
6146,2266,11/12/13 9:15,1396,4242
6147,7612,11/13/13 1:22,1397,4245
6148,5375,11/13/13 6:35,1397,4245
6149,8614,11/9/13 23:39,1397,4246
6150,5693,11/10/13 4:22,1397,4245
6151,8198,11/6/13 14:30,1397,4245
6152,6989,11/10/13 16:55,1398,4248
6153,7362,11/9/13 11:56,1399,4251
6154,5413,11/10/13 13:03,1399,4253
6155,5543,11/8/13 16:51,1399,4253
6156,2571,11/7/13 10:08,1399,4254
6157,5049,11/11/13 21:21,1400,4255
6158,9638,11/8/13 20:16,1400,4258
6159,2185,11/8/13 22:57,1400,4255
6160,7944,11/11/13 3:57,1400,4258
6161,8280,11/10/13 10:33,1400,4255
6162,8477,11/9/13 16:18,1400,4255
6163,6164,11/9/13 6:14,1400,4256
6164,9864,11/13/13 7:05,1400,4257
6165,8858,11/6/13 14:22,1401,4262
6166,9578,11/7/13 22:32,1401,4261
6167,129,11/9/13 4:36,1401,4260
6168,2345,11/13/13 0:18,1401,4262
6169,8551,11/10/13 4:58,1402,4265
6170,4527,11/9/13 16:45,1404,4272
6171,1348,11/8/13 12:18,1404,4272
6172,9270,11/11/13 10:15,1404,4272
6173,2783,11/9/13 16:07,1404,4272
6174,2223,11/8/13 21:55,1404,4273
6175,2046,11/10/13 2:05,1404,4273
6176,8938,11/10/13 19:51,1405,4276
6177,1541,11/12/13 23:47,1405,4278
6178,8560,11/13/13 5:55,1405,4278
6179,9549,11/6/13 11:43,1405,4275
6180,1524,11/8/13 3:08,1405,4277
6181,217,11/7/13 4:35,1405,4274
6182,1398,11/12/13 23:19,1406,4279
6183,1646,11/13/13 3:23,1406,4279
6184,2410,11/8/13 6:29,1406,4279
6185,9441,11/12/13 19:15,1406,4279
6186,7563,11/8/13 14:18,1406,4279
6187,8730,11/7/13 2:40,1406,4279
6188,8095,11/12/13 18:44,1406,4279
6189,712,11/6/13 22:05,1407,4281
6190,1845,11/7/13 7:53,1407,4280
6191,9062,11/9/13 4:08,1407,4281
6192,7088,11/9/13 14:35,1407,4281
6193,8331,11/7/13 21:55,1408,4284
6194,6241,11/10/13 15:47,1408,4284
6195,7489,11/7/13 15:37,1408,4283
6196,4936,11/9/13 13:23,1408,4284
6197,1054,11/10/13 6:11,1408,4284
6198,1655,11/12/13 13:34,1409,4285
6199,8055,11/10/13 17:36,1410,4286
6200,9256,11/12/13 15:33,1410,4286
6201,3039,11/8/13 13:30,1410,4287
6202,7631,11/11/13 14:05,1410,4290
6203,8694,11/13/13 1:21,1410,4289
6204,7620,11/6/13 12:47,1410,4287
6205,3796,11/7/13 11:17,1410,4286
6206,5231,11/8/13 15:16,1411,4295
6207,8889,11/10/13 2:24,1411,4291
6208,3965,11/10/13 5:21,1411,4291
6209,3521,11/10/13 20:22,1411,4294
6210,6954,11/11/13 2:22,1411,4294
6211,8236,11/10/13 17:13,1411,4295
6212,5100,11/11/13 5:40,1411,4291
6213,6530,11/11/13 0:31,1412,4296
6214,7088,11/10/13 16:15,1412,4296
6215,3030,11/11/13 21:39,1412,4296
6216,5485,11/10/13 10:15,1412,4296
6217,8812,11/10/13 22:45,1412,4296
6218,8733,11/9/13 7:45,1412,4296
6219,2070,11/13/13 6:38,1412,4296
6220,955,11/8/13 20:55,1412,4296
6221,6594,11/12/13 9:02,1413,4298
6222,6050,11/11/13 19:38,1413,4297
6223,3474,11/10/13 4:06,1413,4297
6224,6242,11/6/13 14:26,1413,4298
6225,9265,11/13/13 6:03,1413,4297
6226,9760,11/12/13 23:59,1413,4297
6227,5811,11/11/13 6:46,1413,4298
6228,2874,11/8/13 17:39,1413,4297
6229,740,11/9/13 9:18,1414,4301
6230,3411,11/10/13 5:21,1414,4301
6231,4821,11/12/13 3:27,1414,4300
6232,4769,11/11/13 4:44,1414,4301
6233,494,11/7/13 7:20,1415,4302
6234,4641,11/11/13 9:33,1415,4302
6235,1337,11/13/13 0:54,1415,4302
6236,7559,11/10/13 21:36,1415,4302
6237,7616,11/8/13 14:35,1415,4303
6238,8168,11/10/13 0:32,1416,4304
6239,991,11/6/13 19:19,1416,4304
6240,8223,11/7/13 12:32,1416,4304
6241,9486,11/9/13 5:16,1416,4304
6242,9644,11/10/13 19:09,1416,4304
6243,7241,11/6/13 8:41,1416,4304
6244,6459,11/10/13 19:01,1416,4304
6245,4416,11/10/13 13:26,1417,4305
6246,2043,11/7/13 0:54,1417,4305
6247,3246,11/11/13 7:38,1417,4306
6248,5188,11/10/13 6:10,1417,4305
6249,7244,11/8/13 21:02,1417,4305
6250,9291,11/9/13 2:27,1417,4305
6251,9186,11/12/13 20:57,1417,4305
6252,8414,11/6/13 14:50,1418,4307
6253,2076,11/9/13 22:02,1418,4307
6254,4935,11/9/13 0:56,1418,4308
6255,4180,11/11/13 8:06,1418,4307
6256,3292,11/9/13 6:56,1418,4307
6257,8147,11/11/13 15:22,1418,4308
6258,6837,11/8/13 2:42,1419,4310
6259,9076,11/11/13 6:11,1419,4309
6260,379,11/8/13 15:15,1419,4309
6261,4115,11/13/13 4:04,1419,4309
6262,3011,11/9/13 7:32,1419,4311
6263,5693,11/8/13 10:39,1419,4310
6264,5858,11/12/13 11:31,1419,4311
6265,9690,11/10/13 5:17,1420,4312
6266,4589,11/9/13 1:04,1420,4314
6267,919,11/12/13 12:52,1420,4312
6268,7033,11/10/13 14:06,1420,4314
6269,4563,11/10/13 12:55,1421,4315
6270,7459,11/6/13 19:57,1421,4315
6271,8311,11/9/13 21:03,1421,4315
6272,9349,11/11/13 5:32,1421,4315
6273,770,11/9/13 11:05,1421,4315
6274,1616,11/11/13 14:53,1421,4315
6275,826,11/10/13 17:12,1421,4315
6276,5957,11/7/13 22:46,1421,4315
6277,4334,11/10/13 23:53,1422,4317
6278,4830,11/10/13 3:44,1422,4317
6279,6250,11/11/13 11:43,1422,4317
6280,6581,11/7/13 14:45,1422,4316
6281,7880,11/7/13 21:30,1422,4317
6282,5371,11/12/13 3:10,1422,4317
6283,9454,11/7/13 6:51,1422,4316
6284,1911,11/8/13 18:51,1422,4316
6285,4019,11/6/13 12:54,1422,4318
6286,7759,11/12/13 7:33,1423,4319
6287,3464,11/12/13 12:30,1423,4319
